"0","#make one clean df with TMB"
"0","final_plotting_df <- plotting_df %>%"
"0","  left_join("
"0","    tmb_df,"
"0","    by = c(""Tumor_Sample_Barcode"", ""Matched_Norm_Sample_Barcode""),"
"0","    suffix = c("""", ""_tmb"")"
"0","  ) %>%"
"0","  select("
"0","    Patient.ID,"
"0","    Tumor_Sample_Barcode,"
"0","    Matched_Norm_Sample_Barcode,"
"0","    irRECIST,"
"0","    Overall.Survival,"
"0","    Vital.Status,"
"0","    nsSNV,                "
"0","    all_nonsilent_vars,   "
"0","    BRCA2mutant.,"
"0","    Response,"
"0","    TotalNonSyn,"
"0","    TotalNonSyn_Exp,"
"0","    Total_Bases,"
"0","    Callable_Mb,"
"0","    TMB"
"0","  )"
"0",""
"0","final_plotting_df <- final_plotting_df %>%"
"0","  mutate("
"0","    resp_group = case_when("
"0","      irRECIST %in% c(""Complete Response"", ""Partial Response"") ~ ""Responding"","
"0","      irRECIST == ""Progressive Disease"" ~ ""Non-responding"","
"0","      TRUE ~ NA_character_"
"0","    )"
"0","  )"
