"0","# Pick pathways you want in the heatmap (start with 20–30)"
"0","sig_paths <- c("
"0","  # EMT / invasion / metastasis"
"0","  ""HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"","
"0",""
"0","  # Angiogenesis / hypoxia / metabolism"
"0","  ""HALLMARK_ANGIOGENESIS"","
"0","  ""HALLMARK_HYPOXIA"","
"0","  ""HALLMARK_GLYCOLYSIS"","
"0",""
"0","  # TGFβ / WNT"
"0","  ""HALLMARK_TGF_BETA_SIGNALING"","
"0","  ""HALLMARK_WNT_BETA_CATENIN_SIGNALING"","
"0",""
"0","  # Wound healing / inflammation"
"0","  ""HALLMARK_COMPLEMENT"","
"0","  ""HALLMARK_INFLAMMATORY_RESPONSE"","
"0","  ""HALLMARK_TNFA_SIGNALING_VIA_NFKB"","
"0",""
"0","  # Interferon / immune activation"
"0","  ""HALLMARK_INTERFERON_GAMMA_RESPONSE"","
"0","  ""HALLMARK_INTERFERON_ALPHA_RESPONSE"","
"0","  ""HALLMARK_IL2_STAT5_SIGNALING"""
"0",")"
"0",""
"0","sig_paths <- intersect(sig_paths, rownames(gsva_scores))"
"0",""
"0","# Row block labels (edit as desired)"
"0","row_block <- rep(NA_character_, length(sig_paths))"
"0","names(row_block) <- sig_paths"
"0",""
"0","row_block[c(""HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"")] <- ""EMT / Metastasis"""
"0","row_block[c(""HALLMARK_ANGIOGENESIS"")] <- ""Angiogenesis"""
"0","row_block[c(""HALLMARK_HYPOXIA"",""HALLMARK_GLYCOLYSIS"")] <- ""Hypoxia / Metabolism"""
"0","row_block[c(""HALLMARK_TGF_BETA_SIGNALING"",""HALLMARK_WNT_BETA_CATENIN_SIGNALING"")] <- ""TGFβ / WNT"""
"0","row_block[c(""HALLMARK_COMPLEMENT"",""HALLMARK_INFLAMMATORY_RESPONSE"",""HALLMARK_TNFA_SIGNALING_VIA_NFKB"")] <- ""Wound/Inflammation"""
"0","row_block[c(""HALLMARK_INTERFERON_GAMMA_RESPONSE"",""HALLMARK_INTERFERON_ALPHA_RESPONSE"",""HALLMARK_IL2_STAT5_SIGNALING"")] <- ""Interferon / Immune"""
"0",""
