"0","#create Plottingdf"
"0","# Clinical Data "
"0","plotting_df <- getClinicalData(merged_maf) %>%"
"0","  select(Patient.ID, Tumor_Sample_Barcode, Matched_Norm_Sample_Barcode,"
"0","         irRECIST, Overall.Survival, Vital.Status)"
"0",""
"0","# 2. Join the SNV counts"
"0","plotting_df <- plotting_df %>%"
"0","  left_join(nsSNV_counts, by = ""Tumor_Sample_Barcode"")"
"0",""
"0","# 3. Join the All Non-Silent counts"
"0","plotting_df <- plotting_df %>%"
"0","  left_join(non_silent_counts, by = ""Tumor_Sample_Barcode"")"
"0",""
"0","# 4. Join the Author Data for validation"
"0","plotting_df <- plotting_df %>%"
"0","  left_join(author_data, by = ""Patient.ID"")"
"0",""
"0","# 5. Handle NAs "
"0","plotting_df[is.na(plotting_df)] <- 0"
"0",""
"0",""
