"0","pca_df <- data.frame("
"0","  sample   = rownames(pca$x),"
"0","  PC1      = pca$x[,1],"
"0","  PC2      = pca$x[,2],"
"0","  response = meta_min$response"
"0",")"
"0",""
"0","library(ggplot2)"
"0",""
"0","pdf(""PCA_PC1_PC2.pdf"", width = 6, height = 5)"
"0",""
"0","ggplot(pca_df, aes(PC1, PC2, color = response)) +"
"0","  geom_point(size = 3) +"
"0","  theme_minimal() +"
"0","  labs("
"0","    title = ""PCA of VST-normalized RNA-seq"","
"0","    x = ""PC1"","
"0","    y = ""PC2"""
"0","  )"
