"0","#dds <- DESeqDataSetFromMatrix(countData = count_matrix[keep, ], colData = meta_min, design = ~ response)"
"0",""
"0","#levels(meta_min$response)"
"0",""
"0","meta_min$response <- factor("
"0","  meta_min$response,"
"0","  levels = c(""Complete Response"", ""Partial Response"", ""Progressive Disease""),"
"0","  labels = c(""Complete_Response"", ""Partial_Response"", ""Progressive_Disease"")"
"0",")"
"0",""
"0","levels(meta_min$response)"
"1","[1]"
"1"," ""Complete_Response""  "
"1"," ""Partial_Response""   "
"1"," ""Progressive_Disease"""
"1","
"
"0","dds <- DESeqDataSetFromMatrix(countData = count_matrix[keep, ], colData = meta_min, design = ~ response)"
