"0","meta_qc <- data.frame("
"0","  sample_id     = meta_raw$Run,"
"0","  response      = meta_raw$anti.pd.1_response,"
"0","  gender        = meta_raw$gender,"
"0","  disease_status= meta_raw$disease_status,"
"0","  vital_status  = meta_raw$vital_status,"
"0","  study_site    = meta_raw$study_site,"
"0","  braf          = meta_raw$braf,"
"0","  nras          = meta_raw$nras,"
"0","  nf1           = meta_raw$nf1,"
"0","  stringsAsFactors = FALSE"
"0",")"
"0",""
"0","rownames(meta_qc) <- meta_qc$sample_id"
"0","meta_qc <- meta_qc[colnames(count_matrix), , drop = FALSE]"
"0","stopifnot(all(rownames(meta_qc) == colnames(count_matrix)))"
"0",""
